,record,original,predict,top5,inTop5,correct,mmr
99,159,0.0,"[[4.30379063e-03 3.00000000e+00]
 [4.62576151e-03 5.00000000e+00]
 [4.70039929e-03 7.00000000e+00]
 [5.23645282e-03 9.00000000e+00]
 [5.40143251e-03 1.00000000e+01]
 [5.48572411e-03 1.10000000e+01]
 [5.53047657e-03 1.20000000e+01]
 [5.57666733e-03 1.30000000e+01]
 [5.98633289e-03 1.60000000e+01]
 [6.20964595e-03 1.80000000e+01]
 [6.41448157e-03 1.90000000e+01]
 [7.09775319e-03 2.00000000e+01]
 [7.21294230e-03 2.30000000e+01]
 [1.58030987e-02 2.40000000e+01]
 [2.22401083e-02 3.40000000e+01]]",[ 3.  5.  7.  9. 10.],0,0,0.0
100,163,0.0,"[[4.43653762e-03 5.00000000e+00]
 [4.70020771e-03 7.00000000e+00]
 [4.83258204e-03 9.00000000e+00]
 [4.88743316e-03 1.00000000e+01]
 [5.05038570e-03 1.10000000e+01]
 [5.08697165e-03 1.20000000e+01]
 [5.15945628e-03 1.60000000e+01]
 [5.26770949e-03 1.70000000e+01]
 [5.30794175e-03 1.80000000e+01]
 [5.83656197e-03 1.90000000e+01]
 [6.08912962e-03 2.00000000e+01]
 [6.12688065e-03 2.10000000e+01]
 [6.36221965e-03 2.30000000e+01]
 [7.26647763e-03 2.40000000e+01]
 [1.00544274e-02 3.30000000e+01]
 [2.27995515e-02 3.40000000e+01]]",[ 5.  7.  9. 10. 11.],0,0,0.0
101,166,10.0,"[[4.82244790e-03 5.00000000e+00]
 [4.89312410e-03 7.00000000e+00]
 [5.18876314e-03 8.00000000e+00]
 [5.19663095e-03 9.00000000e+00]
 [5.21758199e-03 1.10000000e+01]
 [5.33086061e-03 1.80000000e+01]
 [5.35482168e-03 1.90000000e+01]
 [7.59139657e-03 2.30000000e+01]
 [2.19038725e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 11.],0,0,0.0
102,168,10.0,"[[5.40637970e-03 5.00000000e+00]
 [5.42461872e-03 7.00000000e+00]
 [5.55142429e-03 8.00000000e+00]
 [5.55881113e-03 9.00000000e+00]
 [5.69999218e-03 1.00000000e+01]
 [5.96109364e-03 1.10000000e+01]
 [6.00796938e-03 1.70000000e+01]
 [6.41055405e-03 1.80000000e+01]
 [6.41423464e-03 1.90000000e+01]
 [6.94084167e-03 2.00000000e+01]
 [7.20627393e-03 2.10000000e+01]
 [1.56212747e-02 2.30000000e+01]
 [2.14657187e-02 2.40000000e+01]]",[ 5.  7.  8.  9. 10.],1,1,0.2
103,169,10.0,"[[2.89888382e-03 5.00000000e+00]
 [3.22619081e-03 8.00000000e+00]
 [4.02700901e-03 9.00000000e+00]
 [4.10354137e-03 1.10000000e+01]
 [4.19747829e-03 1.80000000e+01]
 [4.66465950e-03 1.90000000e+01]
 [6.02629408e-03 2.00000000e+01]
 [7.52758980e-03 2.10000000e+01]
 [1.03700956e-02 2.30000000e+01]
 [1.05919838e-02 2.40000000e+01]
 [2.38007307e-02 3.40000000e+01]]",[ 5.  8.  9. 11. 18.],0,0,0.0
104,170,10.0,"[[4.80058789e-03 5.00000000e+00]
 [4.82183099e-03 7.00000000e+00]
 [4.87756729e-03 9.00000000e+00]
 [4.88293171e-03 1.00000000e+01]
 [4.91988659e-03 1.10000000e+01]
 [5.23889065e-03 1.30000000e+01]
 [5.77410062e-03 1.80000000e+01]
 [5.98552823e-03 1.90000000e+01]
 [8.19310546e-03 2.10000000e+01]
 [8.23459029e-03 2.30000000e+01]
 [1.29576411e-02 2.40000000e+01]
 [2.49829888e-02 3.40000000e+01]]",[ 5.  7.  9. 10. 11.],1,1,0.25
105,171,10.0,"[[4.61566448e-03 5.00000000e+00]
 [4.66376543e-03 7.00000000e+00]
 [4.69845533e-03 9.00000000e+00]
 [4.93692160e-03 1.00000000e+01]
 [4.98145819e-03 1.10000000e+01]
 [5.04663587e-03 1.80000000e+01]
 [6.56686227e-03 2.30000000e+01]
 [8.29929113e-03 2.40000000e+01]]",[ 5.  7.  9. 10. 11.],1,1,0.25
106,172,10.0,"[[3.84122133e-03 5.00000000e+00]
 [4.01538610e-03 7.00000000e+00]
 [4.09976641e-03 1.00000000e+01]
 [4.21760480e-03 1.10000000e+01]
 [4.29087877e-03 1.60000000e+01]
 [4.42147255e-03 1.80000000e+01]
 [4.43530083e-03 1.90000000e+01]
 [4.61357832e-03 2.00000000e+01]
 [8.64702463e-03 2.10000000e+01]
 [9.52404737e-03 2.30000000e+01]]",[ 5.  7. 10. 11. 16.],1,1,0.3333333333333333
107,173,0.0,"[[4.94809945e-03 5.00000000e+00]
 [5.14183442e-03 8.00000000e+00]
 [5.36516309e-03 9.00000000e+00]
 [6.89065456e-03 1.00000000e+01]
 [1.71552002e-02 2.30000000e+01]
 [1.73141902e-02 2.40000000e+01]]",[ 5.  8.  9. 10. 23.],0,0,0.0
108,174,10.0,"[[6.34622574e-03 3.00000000e+00]
 [6.85254733e-03 5.00000000e+00]
 [7.01531768e-03 7.00000000e+00]
 [7.02303648e-03 9.00000000e+00]
 [7.30112526e-03 1.00000000e+01]
 [7.61455297e-03 1.10000000e+01]
 [7.80857801e-03 1.70000000e+01]
 [8.19373876e-03 1.80000000e+01]
 [1.23814940e-02 1.90000000e+01]
 [1.31928921e-02 2.10000000e+01]
 [2.00366974e-02 2.30000000e+01]
 [2.25846171e-02 2.40000000e+01]
 [2.98399925e-02 3.40000000e+01]]",[ 3.  5.  7.  9. 10.],1,1,0.2
109,175,10.0,"[[5.08864721e-03 3.00000000e+00]
 [5.14787436e-03 5.00000000e+00]
 [5.25027514e-03 7.00000000e+00]
 [5.47218323e-03 8.00000000e+00]
 [5.53397834e-03 9.00000000e+00]
 [5.57761639e-03 1.00000000e+01]
 [5.59408665e-03 1.10000000e+01]
 [6.17961656e-03 1.20000000e+01]
 [6.55589501e-03 1.30000000e+01]
 [6.89265529e-03 1.80000000e+01]
 [7.11497794e-03 1.90000000e+01]
 [7.14924702e-03 2.10000000e+01]
 [8.78745317e-03 2.30000000e+01]
 [1.03861690e-02 2.40000000e+01]]",[3. 5. 7. 8. 9.],0,0,0.0
110,176,10.0,"[[4.28742170e-03 3.00000000e+00]
 [5.16979183e-03 5.00000000e+00]
 [5.47266006e-03 7.00000000e+00]
 [5.89782000e-03 8.00000000e+00]
 [6.06364012e-03 9.00000000e+00]
 [6.09742744e-03 1.00000000e+01]
 [6.67828321e-03 1.10000000e+01]
 [6.82544708e-03 1.30000000e+01]
 [7.26919174e-03 1.60000000e+01]
 [7.50958378e-03 1.70000000e+01]
 [8.14584792e-03 1.80000000e+01]
 [8.32717948e-03 1.90000000e+01]
 [1.24048054e-02 2.10000000e+01]
 [1.40240590e-02 2.30000000e+01]
 [1.73662305e-02 2.40000000e+01]
 [1.86756301e-02 3.40000000e+01]]",[3. 5. 7. 8. 9.],0,0,0.0
111,177,10.0,"[[4.65192397e-03 3.00000000e+00]
 [4.80796893e-03 5.00000000e+00]
 [4.92137671e-03 7.00000000e+00]
 [4.98576959e-03 8.00000000e+00]
 [5.06624579e-03 9.00000000e+00]
 [5.14771541e-03 1.00000000e+01]
 [5.28482596e-03 1.10000000e+01]
 [5.28985262e-03 1.30000000e+01]
 [5.35279512e-03 1.50000000e+01]
 [5.47139347e-03 1.60000000e+01]
 [5.59586287e-03 1.70000000e+01]
 [6.12938404e-03 1.80000000e+01]
 [6.16057217e-03 1.90000000e+01]
 [6.60382708e-03 2.00000000e+01]
 [6.94373250e-03 2.10000000e+01]
 [7.30410814e-03 2.30000000e+01]
 [7.47205317e-03 2.40000000e+01]
 [7.56263733e-03 2.60000000e+01]
 [9.70155001e-03 2.80000000e+01]]",[3. 5. 7. 8. 9.],0,0,0.0
112,178,0.0,"[[4.81784344e-03 9.00000000e+00]
 [5.40101528e-03 1.00000000e+01]
 [5.97900152e-03 1.10000000e+01]
 [6.32941723e-03 1.80000000e+01]
 [6.50858879e-03 1.90000000e+01]
 [7.50464201e-03 2.10000000e+01]
 [7.66986609e-03 2.40000000e+01]
 [7.96896219e-03 3.40000000e+01]]",[ 9. 10. 11. 18. 19.],0,0,0.0
113,179,0.0,"[[5.54466248e-03 5.00000000e+00]
 [5.70520759e-03 7.00000000e+00]
 [7.03821580e-03 8.00000000e+00]
 [7.64378905e-03 9.00000000e+00]
 [1.07530810e-02 1.00000000e+01]
 [1.25398338e-02 1.10000000e+01]
 [1.34865131e-02 1.80000000e+01]
 [1.67314410e-02 1.90000000e+01]
 [1.80977583e-02 2.10000000e+01]
 [1.95616558e-02 2.30000000e+01]
 [2.24646330e-02 2.40000000e+01]
 [2.79617310e-02 3.40000000e+01]]",[ 5.  7.  8.  9. 10.],0,0,0.0
114,180,10.0,"[[4.47863340e-03 3.00000000e+00]
 [5.25450706e-03 1.00000000e+01]
 [5.68407774e-03 1.10000000e+01]
 [5.98460436e-03 1.90000000e+01]
 [6.58527017e-03 2.00000000e+01]
 [6.98810816e-03 2.30000000e+01]
 [2.23684311e-02 3.40000000e+01]]",[ 3. 10. 11. 19. 20.],1,1,0.5
115,181,0.0,"[[4.82751876e-03 5.00000000e+00]
 [4.92415826e-03 8.00000000e+00]
 [5.17057289e-03 9.00000000e+00]
 [5.91168801e-03 1.00000000e+01]
 [5.96248553e-03 1.10000000e+01]
 [6.54131174e-03 1.20000000e+01]
 [7.25753720e-03 1.60000000e+01]
 [7.47926598e-03 1.70000000e+01]
 [7.91174173e-03 1.80000000e+01]
 [8.80562490e-03 1.90000000e+01]
 [9.05025005e-03 2.10000000e+01]
 [1.04363127e-02 2.30000000e+01]
 [1.08196557e-02 2.40000000e+01]
 [2.35677212e-02 3.40000000e+01]]",[ 5.  8.  9. 10. 11.],0,0,0.0
116,182,10.0,"[[4.40043211e-03 3.00000000e+00]
 [4.42065795e-03 5.00000000e+00]
 [4.43640351e-03 7.00000000e+00]
 [4.68554099e-03 8.00000000e+00]
 [4.70998287e-03 9.00000000e+00]
 [4.78678942e-03 1.00000000e+01]
 [4.79418039e-03 1.10000000e+01]
 [5.20855188e-03 1.30000000e+01]
 [5.70216775e-03 1.60000000e+01]
 [5.78041871e-03 1.80000000e+01]
 [6.18856294e-03 1.90000000e+01]
 [6.36080503e-03 2.00000000e+01]
 [7.56332704e-03 2.10000000e+01]
 [7.93663661e-03 2.30000000e+01]
 [9.08815861e-03 2.40000000e+01]]",[3. 5. 7. 8. 9.],0,0,0.0
117,183,0.0,"[[4.97126579e-03 5.00000000e+00]
 [6.56535409e-03 7.00000000e+00]
 [7.06436313e-03 9.00000000e+00]
 [7.63571262e-03 1.00000000e+01]
 [7.67135620e-03 1.10000000e+01]
 [8.81669919e-03 1.20000000e+01]
 [9.80092287e-03 1.30000000e+01]
 [1.01918642e-02 1.80000000e+01]
 [1.06840753e-02 1.90000000e+01]
 [1.09416842e-02 2.10000000e+01]
 [1.16480580e-02 2.30000000e+01]
 [1.69440410e-02 2.40000000e+01]]",[ 5.  7.  9. 10. 11.],0,0,0.0
118,185,10.0,"[[4.66587146e-03 3.00000000e+00]
 [4.67216969e-03 5.00000000e+00]
 [4.78318930e-03 7.00000000e+00]
 [4.86665964e-03 8.00000000e+00]
 [5.21906127e-03 9.00000000e+00]
 [5.51009178e-03 1.00000000e+01]
 [5.77184558e-03 1.10000000e+01]
 [6.04072213e-03 1.30000000e+01]
 [6.40029377e-03 1.60000000e+01]
 [6.85381889e-03 1.80000000e+01]
 [8.38877757e-03 1.90000000e+01]
 [8.86501869e-03 2.10000000e+01]
 [9.38789050e-03 2.30000000e+01]
 [1.11646709e-02 2.40000000e+01]]",[3. 5. 7. 8. 9.],0,0,0.0
119,186,10.0,"[[4.88877296e-03 8.00000000e+00]
 [4.88892198e-03 9.00000000e+00]
 [4.93848324e-03 1.00000000e+01]
 [5.18190861e-03 1.80000000e+01]
 [9.96039311e-03 1.90000000e+01]
 [1.70913935e-02 2.10000000e+01]
 [1.82839433e-02 2.30000000e+01]
 [1.95847750e-02 2.40000000e+01]]",[ 8.  9. 10. 18. 19.],1,1,0.3333333333333333
120,187,10.0,"[[4.64376807e-03 5.00000000e+00]
 [4.81221080e-03 7.00000000e+00]
 [5.27173281e-03 9.00000000e+00]
 [5.39388259e-03 1.00000000e+01]
 [5.61434031e-03 1.10000000e+01]
 [6.26818339e-03 1.20000000e+01]
 [6.32805377e-03 1.60000000e+01]
 [7.60057569e-03 1.70000000e+01]
 [7.92032480e-03 1.80000000e+01]
 [8.23364655e-03 1.90000000e+01]
 [9.23521320e-03 2.00000000e+01]
 [1.01422191e-02 2.10000000e+01]
 [1.17318034e-02 2.30000000e+01]
 [1.25866756e-02 2.40000000e+01]
 [2.19789147e-02 3.40000000e+01]]",[ 5.  7.  9. 10. 11.],1,1,0.25
121,192,0.0,"[[5.43542703e-03 5.00000000e+00]
 [5.70062339e-03 7.00000000e+00]
 [5.76764345e-03 9.00000000e+00]
 [5.91355562e-03 1.00000000e+01]
 [6.01396021e-03 1.10000000e+01]
 [6.02910348e-03 1.60000000e+01]
 [6.15549088e-03 1.70000000e+01]
 [6.48503644e-03 1.80000000e+01]
 [7.16650486e-03 1.90000000e+01]
 [7.43317375e-03 2.10000000e+01]
 [7.71108995e-03 2.30000000e+01]
 [7.84899129e-03 2.40000000e+01]
 [2.35231244e-02 3.40000000e+01]]",[ 5.  7.  9. 10. 11.],0,0,0.0
122,193,10.0,"[[4.58022621e-03 3.00000000e+00]
 [5.92193007e-03 7.00000000e+00]
 [6.03169203e-03 8.00000000e+00]
 [6.82306290e-03 9.00000000e+00]
 [6.87411427e-03 1.90000000e+01]
 [7.29614496e-03 2.30000000e+01]
 [9.05960798e-03 2.40000000e+01]
 [2.09225118e-02 3.40000000e+01]]",[ 3.  7.  8.  9. 19.],0,0,0.0
123,194,10.0,"[[1.57774091e-02 2.30000000e+01]
 [2.81431973e-02 2.40000000e+01]
 [3.07325721e-02 3.40000000e+01]]",[23. 24. 34.],0,0,0.0
124,195,10.0,"[[4.67723608e-03 5.00000000e+00]
 [4.74753976e-03 7.00000000e+00]
 [5.06937504e-03 9.00000000e+00]
 [5.11997087e-03 1.10000000e+01]
 [5.33133745e-03 1.80000000e+01]
 [5.35053015e-03 1.90000000e+01]
 [6.38578335e-03 2.10000000e+01]
 [7.33759999e-03 2.30000000e+01]
 [2.65634060e-02 3.40000000e+01]]",[ 5.  7.  9. 11. 18.],0,0,0.0
125,196,10.0,"[[5.29909134e-03 5.00000000e+00]
 [5.34000993e-03 9.00000000e+00]
 [5.50371408e-03 1.00000000e+01]
 [6.11698627e-03 1.60000000e+01]
 [6.41024113e-03 1.70000000e+01]
 [8.09444984e-03 1.80000000e+01]
 [8.85981321e-03 1.90000000e+01]
 [9.04735923e-03 2.10000000e+01]
 [1.45822763e-02 2.40000000e+01]
 [2.17353106e-02 3.40000000e+01]]",[ 5.  9. 10. 16. 17.],1,1,0.3333333333333333
126,197,10.0,"[[5.14081120e-03 5.00000000e+00]
 [5.42134047e-03 9.00000000e+00]
 [5.42259216e-03 1.00000000e+01]
 [5.69152832e-03 1.10000000e+01]
 [6.07231685e-03 1.90000000e+01]
 [6.34062290e-03 2.00000000e+01]
 [1.19504929e-02 2.30000000e+01]
 [2.16565132e-02 3.40000000e+01]]",[ 5.  9. 10. 11. 19.],1,1,0.3333333333333333
127,199,10.0,"[[4.55433130e-03 5.00000000e+00]
 [4.61136177e-03 7.00000000e+00]
 [5.11731207e-03 9.00000000e+00]
 [5.18408843e-03 1.00000000e+01]
 [5.41016034e-03 1.10000000e+01]
 [5.70430358e-03 1.60000000e+01]
 [6.03535771e-03 1.80000000e+01]
 [6.25468791e-03 1.90000000e+01]
 [6.76774979e-03 2.10000000e+01]
 [6.85337186e-03 2.30000000e+01]
 [7.78169930e-03 2.40000000e+01]
 [2.12481022e-02 3.40000000e+01]]",[ 5.  7.  9. 10. 11.],1,1,0.25
